canonical_smiles,pchembl_value
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCCC3)ccc1C2=O,7.95
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCN3CCCC3)ccc1C2=O,6.8
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCN3CCOCC3)ccc1C2=O,7.32
Nc1nc(-c2ccccc2)c2c(n1)-c1ccc(OCCCN3CCCC3)cc1C2,6.08
Nc1nc(-c2ccccc2)c2c(n1)-c1ccc(OCCCN3CCCC3)cc1C2=O,6.89
Nc1nc(-c2ccccc2)c2c(n1)-c1ccc(OCCCN3CCCCC3)cc1C2=O,6.43
Nc1nc(-c2ccccc2)c2c(n1)-c1ccccc1C2,7.87
Nc1nc(-c2ccccc2)c2c(n1)-c1ccccc1C2=O,9.48
Nc1nc(-c2ccccc2)c2ncn(C(=O)NCc3ccccc3)c2n1,7.22
Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,7.75
Nc1nc(-c2ccccc2)cn2c(=O)n(-c3ccc(O)cc3)nc12,7.75
Nc1nc(-c2ccccc2)cn2c(=O)n(-c3ccc([N+](=O)[O-])cc3)nc12,8.09
Nc1nc(-c2ccccc2)cn2c(=O)n(-c3ccccc3O)nc12,7.33
Nc1nc(-c2ccccc2)cn2cc(-c3ccccc3)nc12,6.75
Nc1nc(-c2ccccc2)cn2cc(-c3ccco3)nc12,6.84
Nc1nc(-c2ccccc2)nc(-c2ccccc2O)n1,8.14
Nc1nc(-c2ccccc2)nc2cn(-c3ccccc3)nc12,7.12
Nc1nc(-c2ccccc2)nc2cn(Cc3ccccc3)nc12,6.6
Nc1nc(-c2ccccc2)nc2nn(CCc3ccccc3)cc12,5.6
Nc1nc(-c2ccccc2)nc2nn(Cc3ccccc3)cc12,6.51
Nc1nc(-c2ccccc2)nc2sc(-c3ccccc3)cc12,6.62
Nc1nc(-c2ccccc2)nc2sc(-c3ccccc3)nc12,6.83
Nc1nc(-c2ccccc2)nc2sc(-c3ccco3)nc12,7.48
Nc1nc(-c2ccccc2)nc2sc(Cc3ccccc3)cc12,6.82
Nc1nc(-c2ccccc2)nn1C(=O)c1ccco1,7.44
Nc1nc(-c2ccccc2Cl)cn1C(=O)c1cccc(Cl)c1,6.72
Nc1nc(-c2ccccn2)nc2sc(Cc3ccccc3)cc12,5.43
Nc1nc(-c2cccnc2)nc2sc(Cc3ccccc3)cc12,5.85
Nc1nc(-c2ccco2)c2cc[nH]c2n1,5.56
Nc1nc(-c2ccco2)c2cn[nH]c2n1,6.19
Nc1nc(-c2ccco2)c2cnn(CC3CCCCC3)c2n1,6.12
Nc1nc(-c2ccco2)c2cnn(CCCc3ccccc3)c2n1,7.77
Nc1nc(-c2ccco2)c2cnn(CCc3ccc(C(=O)Nc4ccccc4N)cc3)c2n1,6.3
Nc1nc(-c2ccco2)c2cnn(CCc3ccccc3)c2n1,6.33
Nc1nc(-c2ccco2)c2cnn(Cc3c(F)cccc3F)c2n1,6.89
Nc1nc(-c2ccco2)c2cnn(Cc3ccc(C(F)(F)F)cc3)c2n1,7.33
Nc1nc(-c2ccco2)c2cnn(Cc3ccc([N+](=O)[O-])cc3)c2n1,5.79
Nc1nc(-c2ccco2)c2cnn(Cc3cccc(C(=O)O)c3)c2n1,5.2
Nc1nc(-c2ccco2)c2cnn(Cc3cccc(OCCCCCCC(=O)NO)c3)c2n1,6.98
Nc1nc(-c2ccco2)c2cnn(Cc3cccc(OCCCCCCC(=O)NO)n3)c2n1,6.19
Nc1nc(-c2ccco2)c2cnn(Cc3cccc([N+](=O)[O-])c3)c2n1,6.3
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3Cl)c2n1,6.14
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3F)c2n1,6.58
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3N)c2n1,6.5
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3[N+](=O)[O-])c2n1,5.79
Nc1nc(-c2ccco2)c2cnn(Cc3ccco3)c2n1,6.15
Nc1nc(-c2ccco2)c2nc[nH]c2n1,5.3
Nc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3Cl)c2n1,7.58
Nc1nc(-c2ccco2)c2ncn(C(=O)Nc3ccccc3)c2n1,5.3
Nc1nc(-c2ccco2)c2ncn(Cc3ccc(C(F)(F)F)cc3)c2n1,5.48
Nc1nc(-c2ccco2)c2ncn(Cc3ccc([N+](=O)[O-])cc3)c2n1,5.24
Nc1nc(-c2ccco2)c2ncn(Cc3cccc(C(=O)O)c3)c2n1,5.19
Nc1nc(-c2ccco2)c2ncn(Cc3cccc(Cl)c3)c2n1,6.01
Nc1nc(-c2ccco2)c2ncn(Cc3cccc([N+](=O)[O-])c3)c2n1,5.41
Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3)c2n1,5.48
Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3F)c2n1,5.84
Nc1nc(-c2ccco2)c2nn[nH]c2n1,5.44
Nc1nc(-c2ccco2)c2nnn(CC3CCCCC3)c2n1,6.64
Nc1nc(-c2ccco2)c2nnn(Cc3c(F)cccc3F)c2n1,7.38
Nc1nc(-c2ccco2)c2nnn(Cc3cc(F)ccc3F)c2n1,7.01
Nc1nc(-c2ccco2)c2nnn(Cc3ccc(F)cc3F)c2n1,6.93
Nc1nc(-c2ccco2)c2nnn(Cc3ccc(N)c(F)c3)c2n1,6.92
Nc1nc(-c2ccco2)c2nnn(Cc3ccc(N)c(O)c3)c2n1,6.6
Nc1nc(-c2ccco2)c2nnn(Cc3ccc([N+](=O)[O-])cc3)c2n1,6.11
Nc1nc(-c2ccco2)c2nnn(Cc3ccc4[nH]ncc4c3)c2n1,6.72
Nc1nc(-c2ccco2)c2nnn(Cc3ccc4[nH]nnc4c3)c2n1,6.54
Nc1nc(-c2ccco2)c2nnn(Cc3cccc(C(=O)O)c3)c2n1,5.38
Nc1nc(-c2ccco2)c2nnn(Cc3cccc(C(F)(F)F)c3)c2n1,7.0
Nc1nc(-c2ccco2)c2nnn(Cc3cccc(Cl)c3)c2n1,7.12
Nc1nc(-c2ccco2)c2nnn(Cc3cccc(F)c3F)c2n1,6.96
Nc1nc(-c2ccco2)c2nnn(Cc3ccccc3)c2n1,7.08
Nc1nc(-c2ccco2)c2nnn(Cc3ccccc3F)c2n1,6.98
Nc1nc(-c2ccco2)c2nnn(Cc3ccccc3N)c2n1,7.2
Nc1nc(-c2ccco2)c2nnn(Cc3ccccn3)c2n1,5.95
Nc1nc(-c2ccco2)c2nnn(Cc3cccnc3)c2n1,6.03
Nc1nc(-c2ccco2)c2nnn(Cc3ccco3)c2n1,7.11
Nc1nc(-c2ccco2)c2nnn(Cc3cccs3)c2n1,6.93
Nc1nc(-c2ccco2)c2nnn(Cc3ccsc3)c2n1,7.11
Nc1nc(-c2ccco2)c2nnn(Cc3cnccn3)c2n1,5.93
Nc1nc(-c2ccco2)cn2cc(-c3ccco3)nc12,6.5
Nc1nc(-c2ccco2)nc2[nH]c(-c3ccco3)nc12,6.29
Nc1nc(-c2ccco2)nc2c1nc(-c1ccco1)n2[C@@H]1OC[C@@H](O)[C@H]1O,6.53
Nc1nc(-c2ccco2)nc2cn(-c3ccccc3)nc12,6.69
Nc1nc(-c2ccco2)nc2cn(-c3ccccc3O)nc12,6.43
Nc1nc(-c2ccco2)nc2sc(-c3ccco3)nc12,7.16
Nc1nc(-c2ccco2)nc2sc(CN3CC=CCC3)cc12,6.82
Nc1nc(-c2ccco2)nc2sc(CN3CCC(F)(F)C3)cc12,5.91
Nc1nc(-c2ccco2)nc2sc(CN3CCC(F)(F)CC3)cc12,5.65
Nc1nc(-c2ccco2)nc2sc(CN3CCC(F)C3)cc12,5.87
Nc1nc(-c2ccco2)nc2sc(CN3CCC(F)CC3)cc12,6.13
Nc1nc(-c2ccco2)nc2sc(CN3CCC(O)CC3)cc12,5.4
Nc1nc(-c2ccco2)nc2sc(CN3CCCC3)cc12,5.19
Nc1nc(-c2ccco2)nc2sc(CN3CCCCCC3)cc12,5.93
Nc1nc(-c2ccco2)nc2sc(CN3CCOCC3)cc12,5.78
Nc1nc(-c2ccco2)nc2sc(CN3CCSCC3)cc12,6.43
Nc1nc(-c2ccco2)nc2sc(CNC3CC3)cc12,5.72
Nc1nc(-c2ccco2)nc2sc(CNC3CCCCC3)cc12,5.61
Nc1nc(-c2cccs2)c2c(n1)-c1ccccc1C2=O,8.49
Nc1nc(-c2cccs2)c2cnn(Cc3ccccc3F)c2n1,6.71
Nc1nc(-c2cccs2)c2ncn(C(=O)NCc3ccccc3)c2n1,6.9
Nc1nc(-c2cccs2)nc2[nH]c(-c3cccs3)nc12,7.59
Nc1nc(-c2cccs2)nc2cn(-c3ccccc3)nc12,7.28
Nc1nc(-c2cccs2)nc2cn(-c3ccccc3O)nc12,6.8
Nc1nc(-c2cccs2)nc2sc(CN3CCOCC3)cc12,5.99
Nc1nc(-c2ccncc2)c2c(n1)-c1ccccc1C2=O,7.79
Nc1nc(-c2ccncc2)nc2sc(Cc3ccccc3)cc12,6.09
Nc1nc(-c2cnccn2)nc2sc(Cc3ccccc3)cc12,7.04
Nc1nc(-c2cnco2)nc2sc(Cc3ccccc3)cc12,6.97
Nc1nc(-c2cncs2)c2ncn(C(=O)NCc3ccccc3)c2n1,6.08
Nc1nc(-c2cncs2)c2nnn(Cc3ccccc3F)c2n1,6.05
Nc1nc(-c2cnn[nH]2)c2nnn(Cc3ccccc3F)c2n1,5.53
Nc1nc(-c2cocn2)nc2sc(CN3CC=CC3)cc12,5.41
Nc1nc(-c2cocn2)nc2sc(CN3CC=CCC3)cc12,5.53
Nc1nc(-c2ncc[nH]2)c2cnn(Cc3ccccc3F)c2n1,5.31
Nc1nc(-c2ncccn2)nc2sc(Cc3ccccc3)cc12,6.21
Nc1nc(-c2ncco2)c(-c2ccc3[nH]cnc3c2)nc1C(=O)NCc1ncccc1F,6.16
Nc1nc(-c2ncco2)c(-c2ccc3nccn3c2)c2nc(Cc3ncccc3F)nn12,6.86
Nc1nc(-c2ncco2)c(-c2ccc3nccn3c2)nc1C(=O)NCc1ncccc1F,6.61
Nc1nc(-c2ncco2)c(-c2ccc3ncnn3c2)nc1C(=O)NCc1ncccc1F,6.16
Nc1nc(-c2ncco2)c(-c2ccc3nncn3c2)c2nc(Cc3ncccc3OC(F)F)nn12,7.96
Nc1nc(-c2ncco2)c(-c2ccnc(OC(F)F)c2)c2nc(Cc3c(F)cccc3F)nn12,8.27
Nc1nc(-c2ncco2)c(-c2ccnc(OC(F)F)c2)c2nc(Cc3ncccc3F)nn12,7.68
Nc1nc(-c2ncco2)c2nnn(Cc3ccccc3F)c2n1,6.22
Nc1nc(-c2ncco2)nc2sc(CN3CC=CCC3)cc12,5.53
Nc1nc(-c2ncco2)nc2sc(CN3CCOCC3)cc12,5.49
Nc1nc(-c2ncco2)nc2sc(Cc3ccccc3)cc12,6.51
Nc1nc(-c2nccs2)c2c(n1)-c1ccccc1C2=O,8.16
Nc1nc(-c2nccs2)c2nnn(Cc3ccccc3F)c2n1,6.26
Nc1nc(-n2cccn2)nc(-n2cccn2)c1Br,5.6
Nc1nc(-n2ccnn2)c2cnn(Cc3ccccc3F)c2n1,5.7
Nc1nc(-n2cncn2)c2nnn(Cc3ccccc3F)c2n1,5.53
Nc1nc(-n2nccn2)c(-c2ccc3nccn3c2)c2nc(Cc3ncccc3F)nn12,7.28
Nc1nc(-n2nccn2)c(-c2ccc3nccn3c2)nc1C(=O)NCc1ncccc1F,7.31
Nc1nc(/C=C/c2ccccc2)nc2cn(-c3ccccc3)nc12,6.32
Nc1nc(/N=N/NC(=O)NC2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.24
Nc1nc(/N=N/NC(=O)NCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.38
Nc1nc(/N=N/NC(=O)Nc2cccc(Cl)c2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,7.82
Nc1nc(/N=N/NC(=O)Nc2ccccc2Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.64
Nc1nc(/N=N/NC(=O)Nc2nccs2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.62
Nc1nc(/N=N/NC(=O)c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.72
Nc1nc(/N=N/c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.37
Nc1nc(Br)cn2cc(-c3ccccc3)nc12,6.38
Nc1nc(C#CC(O)c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,9.17
Nc1nc(C#C[C@@H](O)c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,9.17
Nc1nc(C#Cc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.41
Nc1nc(C(=O)NCC(F)F)cn2c1nc1ccccc12,8.92
Nc1nc(C(=O)NCC2CCCCC2)c2cccc(F)c2n1,6.77
Nc1nc(C(=O)NCCCO)cn2c1nc1ccccc12,7.36
Nc1nc(C(=O)NCCc2ccc(O)cc2)cn2c1nc1ccccc12,5.85
Nc1nc(C(=O)NCCc2ccc3c(c2)OCO3)cn2c1nc1ccccc12,6.58
Nc1nc(C(=O)NCCc2cccc(Cl)c2)cn2c1nc1ccccc12,6.47
Nc1nc(C(=O)NCCc2ccccn2)c2cccc(F)c2n1,6.22
Nc1nc(C(=O)NCCc2ccccn2)cn2c1nc1ccccc12,8.06
Nc1nc(C(=O)NCCc2cccnc2)cn2c1nc1ccccc12,7.09
Nc1nc(C(=O)NCCc2ccncc2)cn2c1nc1ccccc12,8.16
Nc1nc(C(=O)NCc2ccc(Cl)cc2)cc(-c2ccco2)n1,7.1
Nc1nc(C(=O)NCc2ccc3ccccc3n2)c2cccc(F)c2n1,7.11
Nc1nc(C(=O)NCc2cccc(CO)n2)cc(-c2ccco2)n1,6.58
Nc1nc(C(=O)NCc2cccc(Cl)c2)cc(-c2ccco2)n1,7.91
Nc1nc(C(=O)NCc2cccc(Cl)c2)cn2c1nc1ccccc12,6.27
Nc1nc(C(=O)NCc2cccc(F)c2)cc(-c2ccco2)n1,7.41
Nc1nc(C(=O)NCc2cccc3[nH]cnc23)c2cccc(F)c2n1,6.55
Nc1nc(C(=O)NCc2cccc3c(C(=O)N4CCN(c5ccccc5)CC4)ccnc23)c2cccc(F)c2n1,5.22
Nc1nc(C(=O)NCc2cccc3c2C(=O)NC3)c2cccc(F)c2n1,8.27
Nc1nc(C(=O)NCc2cccc3c2NCCC3)c2cccc(F)c2n1,6.67
Nc1nc(C(=O)NCc2cccc3c2OCCN3)c2cccc(F)c2n1,6.87
Nc1nc(C(=O)NCc2cccc3c2OCCO3)c2cccc(F)c2n1,6.99
Nc1nc(C(=O)NCc2cccc3cc(C(=O)N4CCN(c5ccccn5)CC4)cnc23)c2cccc(F)c2n1,6.96
Nc1nc(C(=O)NCc2cccc3cc(C(=O)NCCCCCc4ccccc4)cnc23)c2cccc(F)c2n1,6.8
Nc1nc(C(=O)NCc2cccc3cc[nH]c23)c2cccc(F)c2n1,7.27
Nc1nc(C(=O)NCc2cccc3ccccc23)c2cccc(F)c2n1,7.05
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cc(Cl)cc(Cl)c2n1,7.3
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cc(F)c(F)cc2n1,7.4
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cc(F)ccc2n1,6.46
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cccc(Br)c2n1,8.0
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cccc(F)c2n1,7.92
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cccc(I)c2n1,7.48
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cccc(OC(F)(F)F)c2n1,7.7
Nc1nc(C(=O)NCc2cccc3cccnc23)cn2c1nc1ccccc12,7.07
Nc1nc(C(=O)NCc2ccccc2)c2cccc(F)c2n1,7.08
Nc1nc(C(=O)NCc2ccccc2)cc(-c2ccco2)n1,7.24
Nc1nc(C(=O)NCc2ccccc2)cn2c1nc1ccccc12,7.16
Nc1nc(C(=O)NCc2ccccc2Cl)cc(-c2ccco2)n1,7.14
Nc1nc(C(=O)NCc2ccccc2F)cc(-c2ccco2)n1,7.27
Nc1nc(C(=O)NCc2ccccn2)cc(-c2cccc(Cl)c2)n1,7.4
Nc1nc(C(=O)NCc2ccccn2)cc(-c2cccc(F)c2)n1,7.42
Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccco2)n1,6.91
Nc1nc(C(=O)NCc2ccccn2)cn2c1nc1ccccc12,7.77
Nc1nc(C(=O)NCc2ccccn2)nc(-c2ccco2)n1,6.65
Nc1nc(C(=O)NCc2cccnc2)cn2c1nc1ccccc12,8.12
Nc1nc(C(=O)NCc2cccnc2)nc(-c2ccco2)n1,6.39
Nc1nc(C(=O)NCc2ccco2)cc(-c2ccco2)n1,6.67
Nc1nc(C(=O)NCc2ccco2)cn2c1nc1ccccc12,8.28
Nc1nc(C(=O)NCc2ccnc3ccccc23)c2cccc(F)c2n1,5.0
Nc1nc(C(=O)NCc2ccncc2)cc(-c2ccco2)n1,5.87
Nc1nc(C(=O)NCc2ccncc2)cn2c1nc1ccccc12,7.73
Nc1nc(C(=O)NCc2ccncc2)nc(-c2ccco2)n1,6.23
Nc1nc(C(=O)NCc2cncc3ccccc23)c2cccc(F)c2n1,7.11
Nc1nc(C(=O)NCc2nccc3ccccc23)c2cccc(F)c2n1,7.08
Nc1nc(C(=O)Nc2ccc(Cl)cc2)cn2c1nc1ccccc12,6.35
Nc1nc(C(=O)Nc2ccccc2)cn2c1nc1ccccc12,7.05
Nc1nc(C(=O)Nc2ccccn2)cn2c1nc1ccccc12,7.09
Nc1nc(C(=O)Nc2cccnc2)cn2c1nc1ccccc12,6.96
Nc1nc(C(=O)c2cccs2)c2sccc2n1,6.74
Nc1nc(C2CCCO2)nc2sc(Cc3ccccc3)cc12,5.53
Nc1nc(CCCc2cccc(O)c2)nc2cn(-c3ccccc3)nc12,9.1
Nc1nc(CCCc2ccccc2)nc2cn(-c3ccccc3)nc12,8.28
Nc1nc(CCCc2ccccc2)nc2cn(-c3ccccc3O)nc12,7.77
Nc1nc(CCCc2ccccc2O)nc2cn(-c3ccccc3)nc12,8.82
Nc1nc(CCc2ccc(O)cc2)nc2cn(-c3ccccc3)nc12,6.38
Nc1nc(CCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.71
Nc1nc(Cc2ccc3c(c2)OCO3)nc2cn(-c3ccccc3)nc12,7.12
Nc1nc(Cc2cccc(O)c2)nc2cn(-c3ccccc3)nc12,6.51
Nc1nc(Cc2ccccc2)cn2c1nc1ccccc12,6.13
Nc1nc(Cc2ccccc2)nc2cn(-c3ccccc3)nc12,6.82
Nc1nc(Cc2ccccc2F)nc2cn(-c3ccccc3)nc12,7.46
Nc1nc(Cc2ccccc2O)nc2cn(-c3ccccc3)nc12,7.19
Nc1nc(Cc2cccs2)nc2cn(-c3ccccc3)nc12,6.4
Nc1nc(Cl)nc2c1nc(-c1ccco1)n2[C@@H]1SC[C@@H](O)[C@H]1O,5.41
Nc1nc(Cl)nc2c1nc(-c1cccs1)n2[C@@H]1SC[C@@H](O)[C@H]1O,5.7
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,5.64
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.55
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO[N+](=O)[O-])[C@@H](O)[C@H]1O,8.15
Nc1nc(Cl)nc2c1ncn2[C@@]12C[C@H](O)[C@H](O)[C@@H]1C2,6.46
Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21,6.46
Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CCl)C[C@H]12,8.12
Nc1nc(I)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CCl)C[C@H]12,6.83
Nc1nc(N)n2nc(-c3ccco3)nc2n1,5.85
Nc1nc(N/N=C/C2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.25
Nc1nc(N/N=C/c2ccc(-c3ccc(Br)cc3)o2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.35
Nc1nc(N/N=C/c2ccc(-c3ccccc3)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.11
Nc1nc(N/N=C/c2ccc(-c3ccccn3)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.12
Nc1nc(N/N=C/c2ccc(Br)cn2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.33
Nc1nc(N/N=C/c2ccc(C(F)(F)F)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.43
Nc1nc(N/N=C/c2ccc(N3CCCC3)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.29
Nc1nc(N/N=C/c2ccc(N3CCOCC3)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.6
Nc1nc(N/N=C/c2ccc(OCc3ccc(F)cc3)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.16
Nc1nc(N/N=C/c2ccc3ncccc3c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.01
Nc1nc(N/N=C/c2ccc[nH]2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.1
Nc1nc(N/N=C/c2cccc(OCc3ccccc3)c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.89
Nc1nc(N/N=C/c2cccnc2Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.34
Nc1nc(N2CCC(CNC(=O)c3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,5.24
Nc1nc(N2CCC(CNC(=O)c3cccc(S(N)(=O)=O)c3)CC2)nc2sc(-c3ccco3)nc12,6.25
Nc1nc(N2CCCC2)nc2nc(-c3ccco3)nn12,5.71
Nc1nc(N2CCN(C(=O)C(c3ccccc3)c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,5.13
Nc1nc(N2CCN(C(=O)Cc3ccc(Br)cc3)CC2)nc2nc(-c3ccco3)nn12,6.0
Nc1nc(N2CCN(C(=O)Cc3ccc(Cl)cc3)CC2)nc2nc(-c3ccco3)nn12,6.0
Nc1nc(N2CCN(C(=O)Cc3ccccc3)CC2)nc2nc(-c3ccco3)nn12,5.46
Nc1nc(N2CCN(Cc3ccc(Cl)cc3)CC2)nc2nc(-c3ccco3)nn12,6.66
Nc1nc(N2CCN(Cc3ccc(F)cc3)CC2)nc2nc(-c3ccco3)nn12,6.18
Nc1nc(N2CCN(Cc3cccc(Cl)c3)CC2)nc2nc(-c3ccco3)nn12,5.82
Nc1nc(N2CCN(Cc3ccccc3)CC2)nc2nc(-c3ccco3)nn12,6.01
Nc1nc(N2CCN(c3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,6.41
Nc1nc(N2CCN3CCC[C@@H]3C2)cc2nc(-c3ccco3)nn12,5.96
Nc1nc(NC(=O)C2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.79
Nc1nc(NC(=O)CC2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.47
Nc1nc(NC(=O)CCC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.6
Nc1nc(NC(=O)CCCC2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.13
Nc1nc(NC(=O)CCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.37
Nc1nc(NC(=O)c2ccccc2)c([N+](=O)[O-])c(-c2ccco2)n1,5.69
Nc1nc(NC(=O)c2ccccc2)n2nc(-c3ccco3)nc2n1,5.75
Nc1nc(NC(=O)c2ccccc2F)c([N+](=O)[O-])c(-c2ccco2)n1,6.51
Nc1nc(NC(=O)c2ccccc2OC(F)(F)F)c([N+](=O)[O-])c(-c2ccco2)n1,6.53
Nc1nc(NC(=O)c2ccncc2)c([N+](=O)[O-])c(-c2ccco2)n1,5.7
Nc1nc(NC2CCCCC2)nc2nc(-c3ccco3)nn12,6.86
Nc1nc(NCC2CCN(CC(=O)NCCc3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,6.22
Nc1nc(NCC2CCN(CC(=O)NCc3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,6.16
Nc1nc(NCC2CCN(CC(=O)Nc3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,6.92
Nc1nc(NCCCc2ccccc2)nc2sc(-c3ccco3)nc12,7.31
Nc1nc(NCCN2CCN(c3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,7.05
Nc1nc(NCCc2ccc(O)c(O)c2)nc2sc(-c3ccco3)nc12,7.41
Nc1nc(NCCc2ccc(O)cc2)nc(Nc2nnc(-c3ccc([N+](=O)[O-])cc3)s2)n1,6.49
Nc1nc(NCCc2ccc(O)cc2)nc2c1nc(-c1cccs1)n2[C@@H]1SC[C@@H](O)[C@H]1O,5.09
Nc1nc(NCCc2ccc(O)cc2)nc2sc(-c3ccccc3)nc12,6.62
Nc1nc(NCCc2ccc(O)cc2)nc2sc(-c3ccco3)nc12,7.43
Nc1nc(NCCc2ccc(S(N)(=O)=O)cc2)nc2sc(-c3ccco3)nc12,5.88
Nc1nc(NCCc2cccc(O)c2)nc2sc(-c3ccco3)nc12,9.64
Nc1nc(NCCc2ccccc2)nc2cn(-c3ccccc3)nc12,7.96
Nc1nc(NCCc2ccccc2)nc2sc(-c3ccccc3)nc12,6.92
Nc1nc(NCCc2ccccc2)nc2sc(-c3ccco3)nc12,7.62
Nc1nc(NCCc2cccnc2)nc2sc(-c3ccco3)nc12,8.58
Nc1nc(NCCc2ccco2)nc2sc(-c3ccco3)nc12,8.28
Nc1nc(NCCc2cccs2)nc2sc(-c3ccco3)nc12,8.31
Nc1nc(NCc2ccc(S(N)(=O)=O)cc2)nc2sc(-c3ccco3)nc12,6.63
Nc1nc(NCc2cccc(O)c2)nc2sc(-c3ccco3)nc12,7.57
Nc1nc(NCc2ccccc2)nc2cn(-c3ccccc3)nc12,6.9
Nc1nc(NCc2ccccc2)nc2nc(-c3ccco3)nn12,7.02
Nc1nc(NCc2ccccc2)nc2sc(-c3ccccc3)nc12,7.43
Nc1nc(NCc2ccccn2)nc2sc(-c3ccco3)nc12,7.55
Nc1nc(NCc2cccs2)nc2sc(-c3ccccc3)nc12,7.33
Nc1nc(NCc2cccs2)nc2sc(-c3cccs3)nc12,7.14
Nc1nc(NCc2cccs2)nc2sc(-c3cnccn3)nc12,6.47
