canonical_smiles,pchembl_value
COc1ccccc1-c1noc([C@@H]2CCN2C(=O)c2cc(C)ccc2-n2nccn2)n1,7.42
COc1ccccc1-c1sc(C)nc1C(=O)N1CC[C@H](C)[C@H]1c1nc2c(Cl)cccc2[nH]1,5.56
COc1ccccc1-c1sc(C)nc1C(=O)N1CC[C@H](C)[C@H]1c1nc2cc(C(F)(F)F)ccc2[nH]1,5.01
COc1ccccc1-n1ccnc1CN1CCCC2(CCN(c3cnc4ccccc4n3)CC2)C1=O,5.8
COc1ccccc1C(=O)N(C)[C@H]1CCC[C@@H]1Nc1nc2ccc(F)cc2s1,5.8
COc1ccccc1C(=O)N1CC2CN(c3cnc4ccccc4n3)C2C1,5.62
COc1ccccc1C(=O)N1CC2CN(c3nc(C)cc(C)n3)CC2C1,5.86
COc1ccccc1C(=O)N1CC2CN(c3nc4ccccc4o3)CC2C1,5.64
COc1ccccc1C(=O)N1CC2CN(c3nccc(C)n3)CC2C1,5.0
COc1ccccc1C(=O)NCCNc1cccc(NS(=O)(=O)c2cc(-c3cccc(C(=O)N(C)C)c3)ccc2OC)c1,7.3
COc1ccccc1C(=O)NCCNc1cccc(NS(=O)(=O)c2cc(-c3cccc(C(=O)N4CCC4)c3)ccc2OC)c1,6.63
COc1ccccc1C(=O)N[C@H]1CCC[C@@H]1Nc1nc2ccc(F)cc2s1,5.47
COc1ccccc1C(=O)Nc1cccc([C@]2(C)O[C@@H]3N4[C@H](CO[C@H]42)O[C@@]3(C)c2cccc(NC(=O)c3ccccc3)c2)c1,7.25
COc1ccccc1C(C)NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1,6.8
COc1ccccc1C1CCCC(=O)N1Cc1ccc2ccccc2c1,6.43
COc1ccccc1NC(=O)CSc1nnc(-c2ccoc2C)n1Cc1ccco1,6.3
COc1ccccc1NC(=O)N[C@H]1COC(C)(C)O[C@H]1c1ccccc1,5.6
COc1ccccc1OCCNC[C@@H](O)COc1cccc2[nH]c3ccccc3c12,5.949999999999999
COc1ccccc1S(=O)(=O)N1CC2CN(c3ccc(C(F)(F)F)cn3)CC2C1,5.36
COc1ccccc1S(=O)(=O)N1CC2CN(c3nc(C)cc(C)n3)CC2C1,6.75
COc1ccccc1[C@@H]1C[C@H](Cl)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,6.04
COc1ccccc1[C@@H]1C[C@H](F)C(=O)N1Cc1ccc(OC(F)(F)F)cc1,6.25
COc1ccccc1[C@H]1CC[C@@H](OC[C@@H]2NCCC[C@@H]2NS(C)(=O)=O)CC1,6.51
COc1ccccc1[C@H]1CC[C@@H](OC[C@H]2[C@@H](NS(C)(=O)=O)CCCN2C(=O)C2CC2)CC1,8.57
COc1ccccc1[C@H]1CC[C@@H](OC[C@H]2[C@@H](NS(C)(=O)=O)CCCN2C(C)=O)CC1,7.58
COc1cccnc1-c1c(F)cccc1C(=O)N1CC2CN(c3cnc4cc(F)c(F)cc4n3)CC2C1,5.56
COc1cccnc1C(=O)N(C)[C@H]1CCC[C@@H]1Nc1nc2ccc(F)cc2s1,5.55
COc1cccnc1N[C@@H]1C[C@@H](C)N(C(=O)c2ccccc2-c2nc(C)no2)C1,6.56
COc1cccnc1N[C@@H]1C[C@@H](C)N(C(=O)c2ccccc2OC(F)(F)F)C1,7.39
COc1cccnc1N[C@@H]1C[C@@H](C)N(C(=O)c2cccnc2-n2cc(C)cn2)C1,6.12
COc1cccnc1N[C@@H]1C[C@@H](C)N(C(=O)c2nccnc2-c2ccccn2)C1,5.62
COc1ccnc(-c2cccc(F)c2C(=O)N2CC3CN(c4nc(C)cc(C)n4)CC3C2)n1,6.085
COc1ccnc(-c2nn(C)c3nc(OCC(=O)N[C@@H](C)c4ccc(C)cc4)cc(C)c23)n1,7.72
COc1ccnc(N2CC3CN(C(=O)c4c(F)cccc4-n4nccn4)CC3C2)n1,7.37
COc1ccnc(N2CC3CN(C(=O)c4c(OC)ccc5ccccc45)CC3C2)n1,6.76
COc1ccnc(N2CC3CN(C(=O)c4cc(F)ccc4-c4ncccn4)CC3C2)n1,7.04
COc1ccnc(N2CC3CN(C(=O)c4ccc(F)cc4-n4nccn4)CC3C2)n1,7.35
COc1ccnc(N2CC3CN(C(=O)c4cccc5ccccc45)CC3C2)n1,6.64
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4ccc(C)cc4)CC3C2)n1,6.11
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4cccc(Cl)c4)CC3C2)n1,6.13
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4cccc(F)c4)CC3C2)n1,6.19
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4ccccc4)CC32)n1,6.41
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4ccccc4)CC3C2)n1,6.47
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4cccs4)CC32)n1,6.91
COc1ccnc(N2CC3CN(C(=O)c4ccccc4-c4nnc[nH]4)CC3C2)n1,6.62
COc1ccnc(N2CCC3(CCCN(Cc4c[nH]c5ccccc45)C3=O)CC2)n1,7.85
COc1ccnc(N2CCC3(CCN(Cc4cn([11CH3])c5ccccc45)C(=O)C3)CC2)n1,5.85
COc1ccnc(N2C[C@H]3CN(C(=O)c4c(C)ccc5ccccc45)C[C@H]3C2)n1,6.85
COc1ccnc(NCCCn2cc(NC(=O)c3ncoc3-c3cccc(C)c3)cn2)n1,7.37
COc1ccnc(NCCn2cc(NC(=O)c3ncoc3-c3cccc(C)c3)cn2)c1,6.59
COc1ccnc(NC[C@@H]2[C@H](C)CCCN2C(=O)c2nc(C)sc2-c2ccc(F)cc2)n1,5.75
COc1ccnc(N[C@@H]2C[C@@H](C)N(C(=O)c3ccccc3C3(C#N)CC3)C2)c1,7.62
COc1ccnc(OC)c1C1CC(C)C(=O)N1Cc1ccc2oc3ccccc3c2c1,7.89
COc1ccnc(OC)c1C1CC(C)C(=O)N1Cc1cccc(-c2csc(C)n2)c1,6.95
COc1ccnc(OC)c1C1CC(C)C(=O)N1Cc1cccc(-c2nc(Cl)cs2)c1,6.99
COc1ccnc(OC)c1C1CC(C)C(=O)N1Cc1csc(-c2ccc(C)cc2)n1,7.29
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1ccc(F)c(-c2ccccn2)c1,6.87
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1ccc2nc(C)sc2c1,5.82
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1ccc2oc3ccccc3c2c1,8.52
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccc2)c1,7.47
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccn2)c1,7.02
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2csc(C)n2)c1,7.89
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2nccs2)c1,7.66
COc1ccnc(OC)c1C1CCCC(=O)N1Cc1csc(-c2ccccc2)n1,8.22
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3c(F)cccc3-n3nccn3)C2)c1,7.57
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccc(F)cc3-n3nccn3)C2)c1,7.66
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccc(OC)cc3-n3nccn3)C2)c1,6.94
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccc(OC)nc3-c3ccccc3)C2)c1,7.61
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccc(OC)nc3C3CC3)C2)c1,7.42
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3cccc(F)c3-n3nccn3)C2)c1,7.83
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)c1,7.9
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)c1Br,7.83
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)c1C,8.01
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)c1C(C)=O,7.91
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)c1C=O,7.43
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3C(F)(F)F)C2)c1,7.25
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3C3CC3)C2)c1,7.96
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccsc3-c3ncccn3)C2)c1,7.68
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccsc3-n3nccn3)C2)c1,7.96
COc1ccnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3cnccc3-n3nccn3)C2)c1,7.72
COc1ccnc(O[C@@H]2CC[C@@H](CO)N(C(=O)c3ccccc3-n3nccn3)C2)c1,7.17
COc1ccnc2c1ccn2CCn1cc(NC(=O)c2ncoc2-c2cccc(C)c2)cn1,6.26
COc1cnc(C(=O)N2C3CCC2C(COc2ccc(F)cn2)C3)c(-n2nccn2)c1,5.32
COc1cnc(C(=O)N2CC3CN(c4nc(C)c(C)c(C)n4)CC3C2)c(-n2nccn2)c1,5.63
COc1cnc(C(=O)N2CC3CN(c4nc(C)cc(C)n4)CC3C2)c(-n2nccn2)c1,5.0
COc1cnc(C)nc1C(=O)N1CC[C@H]2CN(c3nc(C)cc(C)n3)[C@H]2C1,5.0
COc1cnc(NCCn2cc(NC(=O)c3ncoc3-c3cccc(C)c3)cn2)nc1OC,6.06
COc1cnc(OC[C@H]2CN(C(=O)c3ccccc3-n3nccn3)[C@H](C)CS2)nc1Cl,6.81
COc1cnc(O[C@@H]2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)C2)c2ccccc12,9.62
COc1cncc(OC)c1C1CCCC(=O)N1Cc1ccc2oc3ccccc3c2c1,9.0
COc1cncc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccc2)c1,7.51
COc1cncc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccn2)c1,7.05
COc1cncc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2nccs2)c1,7.58
COc1cncc(OC)c1C1CCCC(=O)N1Cc1cccc(-n2cccn2)n1,5.43
COc1cncc(OC)c1C1CCCC(=O)N1Cc1cccc(-n2nccn2)c1,6.81
COc1cncc(OC)c1C1CCCC(=O)N1Cc1csc(-c2ccccc2)n1,6.61
COc1cncc(OC)c1C1CCCCC(=O)N1Cc1cccc(-c2csc(C)n2)c1,7.19
COc1cncc(OC)c1C1CCCCC(=O)N1Cc1csc(-c2ccccc2)n1,6.74
COc1nc(-c2nn(C)c3nc(OCC(=O)N[C@@H](C)c4ccc(C)cc4)cc(C)c23)cs1,7.43
COc1nc(C(=O)N2C(COc3ccc(F)cc3)CC3CC2C3)c(-c2ccccc2)s1,6.79
COc1nc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)ccc1C1CC1,9.01
COc1nc(N2CC[C@@H](C)N(C(=O)c3cc(C)ccc3-n3nccn3)CC2)ncc1C,7.635
COc1nc(N2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)CC2)ncc1C(F)(F)F,7.779999999999999
COc1nc(NC(=O)[C@@H]2C[C@@]2(COc2cnc(C)nc2C)c2cccc(F)c2)ccc1F,8.7
COc1nc(NCC2[C@H](C)CC(F)(F)CN2C(=O)c2nn(C)cc2-c2ccccn2)ncc1C(F)(F)F,5.79
COc1nc(NCCn2cc(NC(=O)c3ncoc3-c3cccc(C)c3)cn2)nc(OC)c1C,6.75
COc1ncc(C(F)(F)F)c(N2CC[C@@H](C)N(C(=O)c3ccccc3-n3nccn3)CC2)n1,6.61
COc1ncc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2cccc(F)c2)nc1OC,8.35
COc1ncccc1-c1cc([C@@H]2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)on1,7.52
COc1ncccc1-c1noc([C@@H]2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)n1,7.13
COc1ncnc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccc2)c1,6.38
COc1ncnc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2csc(C)n2)c1,6.21
COc1ncnc(OC)c1C1CCCC(=O)N1Cc1csc(-c2ccccc2)n1,6.59
COc1ncnc2ncn(CCn3cc(NC(=O)c4ncoc4-c4cccc(C)c4)cn3)c12,6.31
CS(=O)(=O)CC(=O)N1CCC[C@H](NS(C)(=O)=O)[C@@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,6.62
CS(=O)(=O)N[C@H]1CCCN(C(=O)C(F)F)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,7.51
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2(C#N)CC2)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,6.43
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC(=O)C2)[C@H]1COC1CCN(c2ccccc2F)CC1,5.3
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2(F)F)[C@H]1COC1CCN(c2ccccc2F)CC1,6.0
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1COC1CCC(F)(c2cc(F)cc(F)c2)CC1,5.58
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1COC1CCN(c2cc(F)ccc2Cl)CC1,5.66
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1COC1CCN(c2cccc(F)c2Cl)CC1,5.72
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1COC1CCN(c2ccccc2)CC1,6.02
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1COC1CCN(c2ccccc2Cl)CC1,5.7
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1COC1CCN(c2ncc(F)cn2)CC1,7.72
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1COC1CCN(c2ncccn2)CC1,7.52
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1COC1CCN(c2ncccn2)CC1(F)F,5.96
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1CO[C@H]1CC[C@@H](C)CC1,7.0
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1CO[C@H]1CC[C@@H](c2c(F)ccc(F)c2F)CC1,9.14
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1CO[C@H]1CC[C@@H](c2c(F)cccc2F)CC1,9.36
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1CO[C@H]1CC[C@@H](c2cc(F)cc(F)c2)CC1,9.06
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1CO[C@H]1CC[C@@H](c2cc(F)cc(F)c2F)CC1,8.7
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1CO[C@H]1CC[C@@H](c2cc(F)ccc2F)CC1,8.82
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1CO[C@H]1CC[C@@H](c2cccc(F)c2)CC1,9.08
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1CO[C@H]1CC[C@@H](c2cccc(OC(F)(F)F)c2)CC1,7.02
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,9.18
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2OC(F)(F)F)CC1,6.89
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1CO[C@H]1CC[C@@H](c2ncccn2)CC1,5.15
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CC2)[C@H]1CO[C@H]1C[C@@H](c2ccccc2)C1,6.52
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CCC(F)(F)CC2)[C@H]1COC1CCN(c2ccccc2F)CC1,5.68
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CCC2)[C@H]1COC1CCN(c2ccccc2F)CC1,5.96
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CCCC2)[C@H]1COC1CCN(c2ccccc2F)CC1,5.82
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CCCCC2)[C@H]1COC1CCN(c2ncccn2)CC1,6.03
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2CCOCC2)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,8.06
CS(=O)(=O)N[C@H]1CCCN(C(=O)C2COC2)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,7.21
CS(=O)(=O)N[C@H]1CCCN(C(=O)CC#N)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,7.77
CS(=O)(=O)N[C@H]1CCCN(C(=O)CC(F)(F)F)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,7.89
CS(=O)(=O)N[C@H]1CCCN(C(=O)CO)[C@H]1CO[C@H]1CC[C@@H](c2c(F)ccc(F)c2F)CC1,8.6
CS(=O)(=O)N[C@H]1CCCN(C(=O)CO)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,7.68
CS(=O)(=O)N[C@H]1CCCN(C(=O)CO)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2C(F)(F)F)CC1,8.05
CS(=O)(=O)N[C@H]1CCCN(C(=O)Cc2nccs2)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,6.85
CS(=O)(=O)N[C@H]1CCCN(C(=O)Cn2cccn2)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,7.66
CS(=O)(=O)N[C@H]1CCCN(C(=O)NCC#N)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,9.51
CS(=O)(=O)N[C@H]1CCCN(C(=O)OC2CC2)[C@H]1COC1CCN(c2ncccn2)CC1,6.82
CS(=O)(=O)N[C@H]1CCCN(C(=O)OC2CC2)[C@H]1CO[C@H]1CC[C@@H](c2cccc(F)c2)CC1,7.55
CS(=O)(=O)N[C@H]1CCCN(C(=O)OCC(F)(F)F)[C@H]1COC1CCN(c2ncccn2)CC1,7.085
CS(=O)(=O)N[C@H]1CCCN(C(=O)OCC(F)(F)F)[C@H]1CO[C@H]1CC[C@@H](c2cccc(F)c2)CC1,6.96
CS(=O)(=O)N[C@H]1CCCN(C(=O)[C@@H]2CCC(=O)O2)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,8.03
CS(=O)(=O)N[C@H]1CCCN(C(=O)[C@@H]2CCOC2)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,7.52
CS(=O)(=O)N[C@H]1CCCN(C(=O)[C@@H]2C[C@@H]2F)[C@H]1COC1CCN(c2ccccc2F)CC1,5.8
CS(=O)(=O)N[C@H]1CCCN(C(=O)[C@H]2CCOC2)[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,7.6
CS(=O)(=O)N[C@H]1CCCN(C(=O)[C@H]2C[C@@H]2F)[C@H]1COC1CCN(c2ccccc2F)CC1,5.68
CS(=O)(=O)N[C@H]1CCCN[C@H]1COC1CCC(F)(c2cc(F)cc(F)c2)CC1,5.3
CS(=O)(=O)N[C@H]1CCCN[C@H]1CO[C@H]1CC[C@@H](c2c(F)ccc(F)c2F)CC1,6.7
CS(=O)(=O)N[C@H]1CCCN[C@H]1CO[C@H]1CC[C@@H](c2c(F)cccc2F)CC1,6.89
CS(=O)(=O)N[C@H]1CCCN[C@H]1CO[C@H]1CC[C@@H](c2cc(F)cc(F)c2)CC1,6.6
CS(=O)(=O)N[C@H]1CCCN[C@H]1CO[C@H]1CC[C@@H](c2cc(F)cc(F)c2F)CC1,6.55
CS(=O)(=O)N[C@H]1CCCN[C@H]1CO[C@H]1CC[C@@H](c2ccc(F)cc2F)CC1,5.4
CS(=O)(=O)N[C@H]1CCCN[C@H]1CO[C@H]1CC[C@@H](c2cccc(F)c2)CC1,6.55
CS(=O)(=O)N[C@H]1CCCN[C@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,6.27
CS(=O)(=O)N[C@H]1CCCN[C@H]1CO[C@H]1CC[C@@H](c2ccccc2C#N)CC1,5.6
CS(=O)(=O)N[C@H]1CCCN[C@H]1CO[C@H]1CC[C@@H](c2ccccc2C(F)(F)F)CC1,5.92
CS(=O)(=O)N[C@H]1CCCN[C@H]1CO[C@H]1CC[C@@H](c2ccccc2C(F)F)CC1,5.7
CS(=O)(=O)N[C@H]1CCCN[C@H]1CO[C@H]1CC[C@@H](c2ccccc2Cl)CC1,6.21
CS(=O)(=O)N[C@H]1CCCN[C@H]1CO[C@H]1CC[C@@H](c2ccccc2F)CC1,6.1850000000000005
CS(=O)(=O)c1cncc(N2C(=O)N(Cc3c(F)cc(F)cc3F)c3ncccc3S2(=O)=O)c1,7.3
CSC[C@H](Cc1ccc(C)cc1)n1c(=N)n(Cc2ccc(C)cc2)c2ccccc21,5.465
CSc1c(C#N)ccnc1O[C@@H]1CC[C@@H](C)N(C(=O)c2ccccc2-n2nccn2)C1,9.11
CSc1ccc(C(=O)N2C[C@H](Oc3nccc(C#N)c3C)CC[C@H]2C)c(-n2nccn2)n1,7.595
CSc1ccc2[nH]c([C@@H]3CCCN3C(=O)c3c(-n4nccn4)ccc(C)c3F)nc2c1,7.55
CSc1ccc2[nH]c([C@@H]3CCCN3C(=O)c3cc(C)ccc3-n3cccn3)nc2c1,7.52
CSc1ccc2[nH]c([C@@H]3CCCN3C(=O)c3ccccc3-n3cccn3)nc2c1,7.0
CSc1ccc2[nH]c([C@@H]3CCCN3C(=O)c3nc(C)ccc3-n3cccn3)nc2c1,7.02
CSc1ccc2[nH]c([C@@H]3CCCN3C(=O)c3nc(C)ccc3-n3nccn3)nc2c1,7.3
CSc1ccc2[nH]c([C@@H]3CCCN3C(=O)c3nc(C)sc3-c3cccc(Cl)c3)nc2c1,7.295
CSc1ccc2c(c1)[C@H](C)N(C(=O)c1ccc(Cl)cc1)[C@H](C)CO2,8.19
CSc1ccc2nc([C@@H]3CC(c4cnc(-c5ccc(C)c(C)c5)nc4)CN3C=O)[nH]c2c1,7.05
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3c(F)cccc3-n3nccn3)[nH]c2c1,7.36
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cc(C#N)ccc3-n3nccn3)[nH]c2c1,7.64
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cc(C(F)(F)F)ccc3-n3nccn3)[nH]c2c1,6.96
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cc(C)ccc3-n3nccn3)[nH]c2c1,8.2
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cc(Cl)ccc3-n3nccn3)[nH]c2c1,8.05
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cc(F)ccc3-n3nccn3)[nH]c2c1,7.62
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3ccccc3-c3ccc(C)c(C)c3)[nH]c2c1,7.89
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3ccccc3-n3nccn3)[nH]c2c1,7.89
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cnc(C)nc3-c3cc(Cl)cc(Cl)c3)[nH]c2c1,6.6
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cnc(C)nc3-c3ccc(Br)c(Cl)c3)[nH]c2c1,7.62
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cnc(C)nc3-c3ccc(C)c(C)c3)[nH]c2c1,8.0
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cnc(C)nc3-c3ccc(Cl)c(Cl)c3)[nH]c2c1,7.38
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cnc(C)nc3-c3ccc(F)cc3)[nH]c2c1,6.97
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cnc(C)nc3-c3cccc(Cl)c3)[nH]c2c1,7.68
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cnc(C)nc3-c3ccccc3)[nH]c2c1,7.66
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cncnc3-c3ccc(Br)c(C)c3)[nH]c2c1,7.1
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3cncnc3-c3ccc(Br)c(Cl)c3)[nH]c2c1,7.1
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3nc(C)sc3-c3cc(F)cc(F)c3)[nH]c2c1,6.92
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3nc(C)sc3-c3ccc(Br)cc3)[nH]c2c1,7.25
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3nc(C)sc3-c3ccc(C)cc3)[nH]c2c1,7.64
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3nc(C)sc3-c3cccc(C(F)(F)F)c3)[nH]c2c1,6.96
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3nc(C)sc3-c3cccc(Cl)c3Cl)[nH]c2c1,7.57
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3nc(C)sc3-c3cccc(F)c3)[nH]c2c1,7.14
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3nc(C4CC4)sc3-c3ccc(C)cc3)[nH]c2c1,7.19
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3nc(C4CC4)sc3-c3ccccc3)[nH]c2c1,7.0
CSc1ccc2nc([C@@H]3CCCN3C(=O)c3nccnc3-c3cc(C)cc(F)c3)[nH]c2c1,6.96
CSc1cccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccc(Br)cc2)c1,8.0
CSc1cccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccc(Br)s2)c1,8.0
CSc1cccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccc(Cl)c(Cl)c2)c1,8.7
CSc1cccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccc(Cl)cc2)c1,8.05
CSc1cccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccc3c(c2)OCCN3C)c1,7.57
CSc1cccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cccc(Br)c2)c1,8.7
CSc1cccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cccc(Cl)c2)c1,8.7
CSc1cccc2[nH]c([C@@H]3CCCN3C(=O)c3c(-n4nccn4)ccc(C)c3F)nc12,7.06
CSc1cccc2[nH]c([C@@H]3CCCN3C(=O)c3nc(C)ccc3-n3nccn3)nc12,7.12
CSc1cccc2nc([C@@H]3CCCN3C(=O)c3c(C)cccc3-n3nccn3)[nH]c12,7.7
CSc1cccc2nc([C@@H]3CCCN3C(=O)c3c(F)cccc3-n3nccn3)[nH]c12,7.62
CSc1cccc2nc([C@@H]3CCCN3C(=O)c3cc(C#N)ccc3-n3nccn3)[nH]c12,7.82
CSc1cccc2nc([C@@H]3CCCN3C(=O)c3cc(C)ccc3-n3nccn3)[nH]c12,7.64
CSc1cccc2nc([C@@H]3CCCN3C(=O)c3cc(Cl)ccc3-n3nccn3)[nH]c12,8.05
CSc1cccc2nc([C@@H]3CCCN3C(=O)c3cc(F)ccc3-n3nccn3)[nH]c12,7.77
CSc1cccc2nc([C@@H]3CCCN3C(=O)c3ccc(C)cc3-n3nccn3)[nH]c12,8.52
